destination,user_url,username,stars,time,original_text,cleaned_text
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/100353766220381396465/reviews?hl=id,Annisa Rizky Madina,5,2 tahun lalu,"Kesini hari Rabu pagi, jadi tutup. Karena memang mau sekalian olahraga, jadi naik tangga meskipun ga sampai makam. Ada ojek motor 10k.",rabu tutup memang sekalian olahraga naik tangga makam ojek motor k
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/100757123450738625215/reviews?hl=id,Aruna Jauharil,5,6 tahun lalu,Parkir luas dan ada masjid di pintu masuk. Kita harus menaiki beberapa tangga buat sampai di atas. Harus siap bawa minum karena naik tangga lumayan melelahkan. Ada beberapa penjual di sepanjang jalan menuju makam. Lebih baik datang ke sini waktu pagi karena kalau siang terasa panas sekali. Jadwal tutup makam kurang lebih jam 1 kalau mau masuk ke dalam.,parkir luas masjid pintu masuk menaiki tangga buat atas siap bawa minum naik tangga lumayan melelahkan penjual sepanjang jalan menuju makam baik datang kalau terasa panas jadwal tutup makam kalau masuk
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/101957393930487920077/reviews?hl=id,Lantang,1,Diedit setahun lalu,"Terlalu banyak pungli, aku kesana buat ziarah dan emang tradisi keluarga sebagai keturunan kami membawa pasangan atau calon pasangan kesana untuk berziarah dan memperkenalkan member baru. Tapi pas sampe sana kakehan pungli kakehan dicegat dijaluki duit. Hitung aja misal setiap berhenti ngasih 10ribu sampe 20 ribu dan ada 7- 10 kali orang nyegak dan mintain duit buat lanjutin ke makamnya. Minimal megang uang pecahan total 100-200. Aku nanya nanya orang sana katanya itu bukan petugas dinas pariwisata dan gak masuk kas daerah (?) aku juga gak tau. Mana mereka gak ramah sok galak, jutek, sok serem astaghfirulloh. Untung ibu-ibu yang jualan minum di sana pada baik-baik dan ramah. Beneran bad mood banget jauh-jauh kesana malah kayak gini pengalamannya. Padahal jaman dulu gak gini hlo. Tolong dong dinas pariwisata atau pemda ini ditertibkan.",pungli buat ziarah tradisi keluarga keturunan membawa pasangan calon pasangan berziarah memperkenalkan member baru pas sampe kakehan pungli kakehan dicegat dijaluki duit hitung misal berhenti ngasih ribu sampe ribu nyegak mintain duit buat lanjutin makamnya minimal megang uang pecahan total nanya nanya katanya petugas dinas pariwisata masuk kas daerah tau ramah sok galak jutek sok serem astaghfirulloh untung ibu ibu jualan minum baik baik ramah beneran bad mood jauh jauh pengalamannya padahal jaman hlo tolong dinas pariwisata pemda ditertibkan
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/101870786303833331800/reviews?hl=id,anisa wahyuningsih,5,2 bulan lalu,bagus. pernah ke sini untuk lari pagi,bagus lari
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/108198072315860141077/reviews?hl=id,mohamad amarudin,5,Diedit setahun lalu,Finally akhir kesini juga setelah udh rencana lama pas kuliah di Semarang dan setelah domisili di Jogya. Makam Raja Mataram termasuk sultan Agung raja yg membawa Kesultanan Mataram Islam Ke Puncak kejayaannya,finally akhir rencana lama pas kuliah semarang domisili jogya makam raja mataram termasuk sultan agung raja membawa kesultanan mataram islam puncak kejayaannya
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/116144789140166011472/reviews?hl=id,Ridwan hasani,5,setahun lalu,"Makam Raja Pajimatan Imogiri terletak di Dusun Pajimatan, Girirejo, Imogiri, Bantul. Posisi makam ini terletak sekitar 17 kilometer sebelah selatan pusat kota Yogyakarta. Letak kompleks makam ini berada di puncak Bukit Merak dengan ketinggian 85 meter di atas permukaan air laut. Letak makam yang berada di puncak bukit menjadikan tempat ini memiliki pemandangan yang indah. Kompleks Makam Pajimatan Imogiri ini merupakan makam-makam dari raja keturunan Mataram mulai dari masa Mataram Islam hingga masa kerajaan terbagi menjadi dua Yogyakarta dan Surakarta. Asal kata dar nama Pajimatan berasal dari kata jimat yang berarti sesuatu yang memiliki kekuatan yang dapat melindungi dari berbagai hai negatif. Maka jika disesuaikan dengan penggunaan kata pajimatan untuk menamai kompleks makam ini dapat diartikan bahwa makam tersebut merupakan tempat peristirahatan terakhir dari Raja-Raja Mataram yang dianggap memiliki kesaktian dan dapat melindungi Kerajaan Mataram dari berbagai hal negatif yang dapat mengancam keamanan kerajaan. Selain itu nama Pajimatan juga digunakan untuk menyebut dusun yang ada di bawah makam. Warga dusun tersebut merupakan abdi dalem Kraton Yogyakarta dan Surakarta yang diberi tugas untuk mengurusi Kompleks Makam Pajiamtan Imogiri. Pembangunan Kompleks Makam Pajimatan Imogiri diprakarsai oleh Sultan Agung. Sejak pusat pemerintahan Mataram dipindahkan dari Kotagede ke Kerto pada tahun 1540 Saka (1616 Masehi) Sultan Agung telah merencanakanuntuk membangun makam di luar Makam Hastorenggo (Kotagede) sebagai makam leluhurnya. Banyak mitos yang menyertai pembangunan kompleks makam tersebut. Salah satu mitos yang menceritakan tentang pembangunan Kompleks Makam Pajimatan adalah cara memilih lokasi untuk makam adalah dengan cara Sultan Agung menggegam pasir dan melemparkannya. Dimana pasir itu akan jatuh, di situlah beliau ingin dimakamkankan. Pada awalnya pasir yang dilemparkan itu jatuh di daerah Giriloyo. Pada awalnya Sultan Agung membangun makamnya di daerah Giriloyo tersebut. Pada saat pembangunannya telah selesai, paman Sultan Agung sekaligu pengawas pembangunan kompleks Makam Giriloyo yang bernama Panembahan Juminah (Sultan Cirebon) meninggal dunia dan di makamkan di Giriloyo. Akhirnya Sultan Agung kembali melemparkan pasir dan jatuh di Bukit Merak dan membangun makamnya di bukit tersebut. Dalam Babad Momana disebutkan bahwa pembangunan Kompleks Makam Imogiri dimulai pada tahun 1554 Saka (1632 Masehi) dan selesai pada tahun 1566 Saka (1645 Masehi). Penggunaan makam untuk pertama kali pada tahun 1568 Saka (1644 Masehi) pada saat Sultan Agung mangkat. Sejak saat itu Kompleks Makam Pajimatan Imogiri digunakan sebagai makam Raja-Raja Mataram dan keturunannya Secara keseluruhan Kompleks Makam Pajimatan Imogiri dibagi menjadi delapan bagian yang disebut dengan Astan/Kedhaton. Kedelapan Astana tersebut adalah: Astana Sultan Agungan, Astana Paku Buwanan, Astan Suwargan, Astan Besiyaran, Astana Saptorenggo, Astana Kaswargan, Astana Kaping Sangan, dan Astan Kaping Sedasan. Dalam Astan Sultan Agungan dan Astana Paku Buwanan terdapat makam raja-raja yang memerintah Mataram sebelum kerajaan dibagi menjadi dua. Di dalam Astana Sultan Agungan terdapat makam Sultan Agung dan Susuhunan Amangkurat II (Amral). Pada Astan Pakubawanan terdapat makam Susuhunan Paku Buwana I (Pangeran Puger), Susuhunan Amangkurat IV, dan Susuhunan Paku Buwana II. Sedangkan keenam Astana lainnya dibedakan menjadi dua yaitu untuk raja-raja Surakarta yang berada di sayap barat dan untuk raja-raja Yogyakarta yang berada di sayap timur. Astana untuk Kasunanan Surakarta adalah Astana Kasuwargan yang terdapat makam Susuhunan Paku Buwana III, IV, dan V. Di dalam Astana Kaping Sangan terdapat makam Susuhunan Paku Buwana VI, VII, VIII, dan IX. Di dalam Astan Kaping Sedasan terdapat makam Susuhunan Paku Buwana X, XI, dan XII.",makam raja pajimatan imogiri terletak dusun pajimatan girirejo imogiri bantul posisi makam terletak kilometer sebelah selatan pusat kota yogyakarta letak kompleks makam berada puncak bukit merak ketinggian meter atas permukaan air laut letak makam berada puncak bukit menjadikan memiliki pemandangan indah kompleks makam pajimatan imogiri merupakan makam makam raja keturunan mataram masa mataram islam masa kerajaan terbagi menjadi yogyakarta surakarta asal kata dar nama pajimatan berasal kata jimat berarti sesuatu memiliki kekuatan melindungi hai negatif disesuaikan penggunaan kata pajimatan menamai kompleks makam diartikan makam merupakan peristirahatan terakhir raja raja mataram dianggap memiliki kesaktian melindungi kerajaan mataram negatif mengancam keamanan kerajaan selain nama pajimatan digunakan menyebut dusun bawah makam warga dusun merupakan abdi dalem kraton yogyakarta surakarta diberi tugas mengurusi kompleks makam pajiamtan imogiri pembangunan kompleks makam pajimatan imogiri diprakarsai sultan agung pusat pemerintahan mataram dipindahkan kotagede kerto saka masehi sultan agung merencanakanuntuk membangun makam luar makam hastorenggo kotagede makam leluhurnya mitos menyertai pembangunan kompleks makam mitos menceritakan pembangunan kompleks makam pajimatan memilih lokasi makam sultan agung menggegam pasir melemparkannya pasir jatuh situlah dimakamkankan awalnya pasir dilemparkan jatuh daerah giriloyo awalnya sultan agung membangun makamnya daerah giriloyo saat pembangunannya selesai paman sultan agung sekaligu pengawas pembangunan kompleks makam giriloyo bernama panembahan juminah sultan cirebon meninggal dunia makamkan giriloyo akhirnya sultan agung kembali melemparkan pasir jatuh bukit merak membangun makamnya bukit babad momana disebutkan pembangunan kompleks makam imogiri dimulai saka masehi selesai saka masehi penggunaan makam pertama saka masehi saat sultan agung mangkat saat kompleks makam pajimatan imogiri digunakan makam raja raja mataram keturunannya secara keseluruhan kompleks makam pajimatan imogiri dibagi menjadi bagian disebut astan kedhaton kedelapan astana astana sultan agungan astana paku buwanan astan suwargan astan besiyaran astana saptorenggo astana kaswargan astana kaping sangan astan kaping sedasan astan sultan agungan astana paku buwanan terdapat makam raja raja memerintah mataram kerajaan dibagi menjadi astana sultan agungan terdapat makam sultan agung susuhunan amangkurat ii amral astan pakubawanan terdapat makam susuhunan paku buwana pangeran puger susuhunan amangkurat iv susuhunan paku buwana ii sedangkan keenam astana lainnya dibedakan menjadi yaitu raja raja surakarta berada sayap barat raja raja yogyakarta berada sayap timur astana kasunanan surakarta astana kasuwargan terdapat makam susuhunan paku buwana iii iv v astana kaping sangan terdapat makam susuhunan paku buwana vi vii viii ix astan kaping sedasan terdapat makam susuhunan paku buwana x xi xii
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/111625423836390178238/reviews?hl=id,Aep Hendra,5,2 bulan lalu,Alhamdulillah ga nyesel Gayy nongkrong di PALUM POINT & sdh mencoba makananya dng tempatnya yang antik pasti betaahhh...😘👍👍👍 …,alhamdulillah nyesel gayy nongkrong palum point sdh mencoba makananya dng tempatnya antik pasti betaahhh
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/108532526909831717767/reviews?hl=id,Mr. Abs,5,3 tahun lalu,"Untuk masuk ke dalam makam dengan menyewa pakaian adat 15rb Dan di buka dari jam 10.00 - 12.30 Jadi datang tepat waktu jika ingin memasuki makam raja raja. Berikut yang ada di kompleks pemakaman raja raja : - pasar wisata - parkir motor - parkir bis - parkir mobil - masjid kuno yang yang bisa buat beribadah - naik tangga yang cukup tinggi untuk sampai atas - penjual minuman yang ramah baik dan murah Nah, karena di sini harus naik tangga cukup tinggi, kita kalau beli minum di penjual di atas saja karena harganya murah dan terjangkau.",masuk makam menyewa pakaian adat rb buka datang tepat memasuki makam raja raja berikut kompleks pemakaman raja raja pasar wisata parkir motor parkir bis parkir mobil masjid kuno buat beribadah naik tangga tinggi atas penjual minuman ramah baik murah nah naik tangga tinggi kalau beli minum penjual atas harganya murah terjangkau
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/111032004372717445575/reviews?hl=id,niessaa a,5,2 tahun lalu,"Letaknya ada di imogiri , kurang lebih 25 dari kota jogja . Disini tempat makam para raja / sultan HB jogja .. tempatnya sejuk asri . Saya kesini kebetulan untk olahraga , bukan untk ziarah . Akses ke makam menggunakan tangga . Anak tanggany banyak dan curam . Kalo pagi banyak untk olahrraga . Kalo hr libur di parkiran ada org jual bubur dan aneka sarapan . Tp kalo hr biasa bisa parkir sampai atas .. tidak perlu membayar tiket masuk . Tp ada dana keikhlasan pengelolaaan sampaah ya. Bayar seikhlasnya aja",letaknya imogiri kota jogja makam raja sultan hb jogja tempatnya sejuk asri kebetulan untk olahraga untk ziarah akses makam menggunakan tangga anak tanggany curam untk olahrraga hr libur parkiran jual bubur aneka sarapan hr biasa parkir atas membayar tiket masuk dana keikhlasan pengelolaaan sampaah bayar seikhlasnya
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/109879893426202345142/reviews?hl=id,calon sastrawan,5,4 tahun lalu,"Klo mau ziarah,gausah khawatir ga kuat naik,karna sudah ada ojek yg bisa nganter smpek atas. Tp klo kuat n mau olahraga,silahkan pake tangga. Jumlahnya 442 diitung dr masjid smpek pertigaan. (Sumber: mbah² putri)",ziarah gausah khawatir kuat naik karna ojek nganter smpek atas kuat n olahraga silahkan pake tangga jumlahnya diitung masjid smpek pertigaan sumber mbah² putri
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/104983308941492452372/reviews?hl=id,nur kholis,5,3 bulan lalu,"Lingkungan masih sangat asri,bersih,luas,pemandangan di balik makam sangat indah ada gunung merapi,merbabu, sindoro sumbing sangat kelihatan jelas ketika di pagi hari",lingkungan asri bersih luas pemandangan balik makam indah gunung merapi merbabu sindoro sumbing kelihatan jelas
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/105716541449490653329/reviews?hl=id,Indah lestari Ningsih,5,setahun lalu,"Parkir motor sm mobil terpisah, Untuk sampai ke makam atas harus melewati tangga2 yg entah jumlahnya, karena stiap menghitung selalu lupa, banyak yg memanfaatkan buat olga",parkir motor mobil terpisah makam atas melewati tangga entah jumlahnya stiap menghitung lupa memanfaatkan buat olga
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/111322442799277672725/reviews?hl=id,Dony Ari Wibowo,5,5 tahun lalu,"Pasareyan makam makam Raja di Imogiri Lumayan untuk refleksi diri membangun karakter spiritual dan wisata religi dan tradisi budaya, hati jadi tenang nyaman. Dan ditambah udara yg sejuk menyehatkan serta pelayanan juru kunci dan abdi abdi di tempat pemakaman serta para penjual warga sekitar yg ramah santun.. terima kasih atas pelayanannya.",pasareyan makam makam raja imogiri lumayan refleksi diri membangun karakter spiritual wisata religi tradisi budaya hati tenang nyaman ditambah udara sejuk menyehatkan serta pelayanan juru kunci abdi abdi pemakaman serta penjual warga ramah santun terima kasih atas pelayanannya
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/107402282141110134363/reviews?hl=id,hendri antoni,5,Diedit 8 bulan lalu,"Pengelola memberikan kami kesempatan untuk berziarah ke makam Sinuwun Sultan Agung, layanan ramah, Si mbah memberikan informasi/ menceritakan dengan detail",pengelola memberikan kesempatan berziarah makam sinuwun sultan agung layanan ramah mbah memberikan informasi menceritakan detail
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/101707592646968417210/reviews?hl=id,wisnu dewantoro,1,5 bulan lalu,Berkunjung hanya untuk nambah wawasan kekerabatan dan ilmu budaya sangat kecewa karena kental dengan faktor dibuat sulit dan harus berbayar disemua pos ...lain sekali dengan di Giribangun solo. Baiknya kalaupun ada tarif seiklasnya Cukup sekali saja,berkunjung nambah wawasan kekerabatan ilmu budaya kecewa kental faktor dibuat sulit berbayar disemua pos giribangun solo baiknya kalaupun tarif seiklasnya
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/116866123079849976877/reviews?hl=id,Diajeng Eram AmbarA,5,7 bulan lalu,Tempat sangat teduh ayem tentrem penuh denggan cerita sejarah.. kesitu tidak naik tangga tapi diantar ojek,teduh ayem tentrem penuh denggan cerita sejarah naik tangga diantar ojek
Makam Raja-Raja Imogiri,https://www.google.com/maps/contrib/114037909647857610960/reviews?hl=id,Teddy Rac,4,6 bulan lalu,"Saat pagi, banyak yg olahraga, utk naik- turun tangga. Terdapat makam di kanan- kiri tangga. Terdapat informasi mengenai makam raja- raja yg disediakan lewat QR code. Sebelum naik tangga terdapat masjid dan toilet. Tempatnya bersih, indah, sangat rindang dan sejuk. Naik tangga sampai atas, depan area makam raja yg dilarang masuk. Kalau ingin masuk makam yg dilarang masuk, datang saat jam buka makam dan harus mengenakan pakaian khusus, tarif menyewa pakaian hanya 15 rb saja",saat olahraga naik turun tangga terdapat makam kanan kiri tangga terdapat informasi makam raja raja disediakan lewat qr code naik tangga terdapat masjid toilet tempatnya bersih indah rindang sejuk naik tangga atas depan area makam raja dilarang masuk kalau masuk makam dilarang masuk datang saat buka makam mengenakan pakaian khusus tarif menyewa pakaian rb
